date,product_id,category,units_sold
2025-09-27,P0001,Home & Kitchen,15
2025-09-28,P0001,Home & Kitchen,21
2025-09-29,P0001,Home & Kitchen,22
2025-09-30,P0001,Home & Kitchen,31
2025-10-01,P0001,Home & Kitchen,35
2025-10-02,P0001,Home & Kitchen,29
2025-10-03,P0001,Home & Kitchen,21
2025-10-04,P0001,Home & Kitchen,15
2025-10-05,P0001,Home & Kitchen,16
2025-10-06,P0001,Home & Kitchen,35
2025-10-07,P0001,Home & Kitchen,34
2025-10-08,P0001,Home & Kitchen,25
2025-10-09,P0001,Home & Kitchen,29
2025-10-10,P0001,Home & Kitchen,24
2025-10-11,P0001,Home & Kitchen,20
2025-10-12,P0001,Home & Kitchen,19
2025-10-13,P0001,Home & Kitchen,24
2025-10-14,P0001,Home & Kitchen,33
2025-10-15,P0001,Home & Kitchen,35
2025-10-16,P0001,Home & Kitchen,30
2025-10-17,P0001,Home & Kitchen,19
2025-10-18,P0001,Home & Kitchen,16
2025-10-19,P0001,Home & Kitchen,19
2025-10-20,P0001,Home & Kitchen,26
2025-10-21,P0001,Home & Kitchen,29
2025-10-22,P0001,Home & Kitchen,28
2025-10-23,P0001,Home & Kitchen,22
2025-10-24,P0001,Home & Kitchen,19
2025-10-25,P0001,Home & Kitchen,23
2025-10-26,P0001,Home & Kitchen,21
2025-10-27,P0001,Home & Kitchen,25
2025-10-28,P0001,Home & Kitchen,25
2025-10-29,P0001,Home & Kitchen,25
2025-10-30,P0001,Home & Kitchen,25
2025-10-31,P0001,Home & Kitchen,23
2025-11-01,P0001,Home & Kitchen,18
2025-11-02,P0001,Home & Kitchen,18
2025-11-03,P0001,Home & Kitchen,23
2025-11-04,P0001,Home & Kitchen,29
2025-11-05,P0001,Home & Kitchen,23
2025-11-06,P0001,Home & Kitchen,24
2025-11-07,P0001,Home & Kitchen,18
2025-11-08,P0001,Home & Kitchen,16
2025-11-09,P0001,Home & Kitchen,14
2025-11-10,P0001,Home & Kitchen,19
2025-11-11,P0001,Home & Kitchen,31
2025-11-12,P0001,Home & Kitchen,25
2025-11-13,P0001,Home & Kitchen,20
2025-11-14,P0001,Home & Kitchen,20
2025-11-15,P0001,Home & Kitchen,14
2025-11-16,P0001,Home & Kitchen,14
2025-11-17,P0001,Home & Kitchen,18
2025-11-18,P0001,Home & Kitchen,23
2025-11-19,P0001,Home & Kitchen,30
2025-11-20,P0001,Home & Kitchen,20
2025-11-21,P0001,Home & Kitchen,15
2025-11-22,P0001,Home & Kitchen,18
2025-11-23,P0001,Home & Kitchen,13
2025-11-24,P0001,Home & Kitchen,17
2025-11-25,P0001,Home & Kitchen,21
2025-11-26,P0001,Home & Kitchen,20
2025-11-27,P0001,Home & Kitchen,20
2025-11-28,P0001,Home & Kitchen,17
2025-11-29,P0001,Home & Kitchen,14
2025-11-30,P0001,Home & Kitchen,13
2025-12-01,P0001,Home & Kitchen,16
2025-12-02,P0001,Home & Kitchen,23
2025-12-03,P0001,Home & Kitchen,27
2025-12-04,P0001,Home & Kitchen,15
2025-12-05,P0001,Home & Kitchen,18
2025-12-06,P0001,Home & Kitchen,19
2025-12-07,P0001,Home & Kitchen,12
2025-12-08,P0001,Home & Kitchen,13
2025-12-09,P0001,Home & Kitchen,18
2025-12-10,P0001,Home & Kitchen,22
2025-12-11,P0001,Home & Kitchen,19
2025-12-12,P0001,Home & Kitchen,13
2025-12-13,P0001,Home & Kitchen,12
2025-12-14,P0001,Home & Kitchen,18
2025-12-15,P0001,Home & Kitchen,18
2025-12-16,P0001,Home & Kitchen,23
2025-12-17,P0001,Home & Kitchen,21
2025-12-18,P0001,Home & Kitchen,17
2025-12-19,P0001,Home & Kitchen,12
2025-12-20,P0001,Home & Kitchen,8
2025-12-21,P0001,Home & Kitchen,2
2025-12-22,P0001,Home & Kitchen,16
2025-12-23,P0001,Home & Kitchen,17
2025-12-24,P0001,Home & Kitchen,14
2025-12-25,P0001,Home & Kitchen,13
2025-12-26,P0001,Home & Kitchen,15
2025-12-27,P0001,Home & Kitchen,13
2025-12-28,P0001,Home & Kitchen,4
2025-12-29,P0001,Home & Kitchen,16
2025-12-30,P0001,Home & Kitchen,16
2025-12-31,P0001,Home & Kitchen,22
2026-01-01,P0001,Home & Kitchen,15
2026-01-02,P0001,Home & Kitchen,13
2026-01-03,P0001,Home & Kitchen,15
2026-01-04,P0001,Home & Kitchen,7
2026-01-05,P0001,Home & Kitchen,15
2026-01-06,P0001,Home & Kitchen,18
2026-01-07,P0001,Home & Kitchen,13
2026-01-08,P0001,Home & Kitchen,14
2026-01-09,P0001,Home & Kitchen,9
2026-01-10,P0001,Home & Kitchen,18
2026-01-11,P0001,Home & Kitchen,10
2026-01-12,P0001,Home & Kitchen,13
2026-01-13,P0001,Home & Kitchen,15
2026-01-14,P0001,Home & Kitchen,17
2026-01-15,P0001,Home & Kitchen,16
2026-01-16,P0001,Home & Kitchen,10
2026-01-17,P0001,Home & Kitchen,4
2026-01-18,P0001,Home & Kitchen,10
2026-01-19,P0001,Home & Kitchen,12
2026-01-20,P0001,Home & Kitchen,16
2026-01-21,P0001,Home & Kitchen,19
2026-01-22,P0001,Home & Kitchen,8
2026-01-23,P0001,Home & Kitchen,8
2026-01-24,P0001,Home & Kitchen,8
2026-01-25,P0001,Home & Kitchen,8
2026-01-26,P0001,Home & Kitchen,14
2026-01-27,P0001,Home & Kitchen,18
2026-01-28,P0001,Home & Kitchen,12
2026-01-29,P0001,Home & Kitchen,13
2026-01-30,P0001,Home & Kitchen,11
2026-01-31,P0001,Home & Kitchen,10
2026-02-01,P0001,Home & Kitchen,8
2026-02-02,P0001,Home & Kitchen,16
2026-02-03,P0001,Home & Kitchen,20
2026-02-04,P0001,Home & Kitchen,16
2026-02-05,P0001,Home & Kitchen,9
2026-02-06,P0001,Home & Kitchen,16
2026-02-07,P0001,Home & Kitchen,9
2026-02-08,P0001,Home & Kitchen,7
2026-02-09,P0001,Home & Kitchen,14
2026-02-10,P0001,Home & Kitchen,18
2026-02-11,P0001,Home & Kitchen,15
2026-02-12,P0001,Home & Kitchen,9
2026-02-13,P0001,Home & Kitchen,8
2026-02-14,P0001,Home & Kitchen,9
2026-02-15,P0001,Home & Kitchen,12
2026-02-16,P0001,Home & Kitchen,8
2026-02-17,P0001,Home & Kitchen,18
2026-02-18,P0001,Home & Kitchen,26
2026-02-19,P0001,Home & Kitchen,22
2026-02-20,P0001,Home & Kitchen,12
2026-02-21,P0001,Home & Kitchen,11
2026-02-22,P0001,Home & Kitchen,10
2026-02-23,P0001,Home & Kitchen,22
2026-02-24,P0001,Home & Kitchen,25
2026-02-25,P0001,Home & Kitchen,24
2026-02-26,P0001,Home & Kitchen,15
2026-02-27,P0001,Home & Kitchen,19
2026-02-28,P0001,Home & Kitchen,8
2026-03-01,P0001,Home & Kitchen,14
2026-03-02,P0001,Home & Kitchen,14
2026-03-03,P0001,Home & Kitchen,15
2026-03-04,P0001,Home & Kitchen,19
2026-03-05,P0001,Home & Kitchen,14
2026-03-06,P0001,Home & Kitchen,11
2026-03-07,P0001,Home & Kitchen,9
2026-03-08,P0001,Home & Kitchen,12
2026-03-09,P0001,Home & Kitchen,18
2026-03-10,P0001,Home & Kitchen,23
2026-03-11,P0001,Home & Kitchen,22
2026-03-12,P0001,Home & Kitchen,13
2026-03-13,P0001,Home & Kitchen,12
2026-03-14,P0001,Home & Kitchen,15
2026-03-15,P0001,Home & Kitchen,10
2026-03-16,P0001,Home & Kitchen,13
2026-03-17,P0001,Home & Kitchen,21
2026-03-18,P0001,Home & Kitchen,19
2026-03-19,P0001,Home & Kitchen,16
2026-03-20,P0001,Home & Kitchen,9
2026-03-21,P0001,Home & Kitchen,12
2026-03-22,P0001,Home & Kitchen,12
2026-03-23,P0001,Home & Kitchen,17
2026-03-24,P0001,Home & Kitchen,23
2026-03-25,P0001,Home & Kitchen,22
2026-03-26,P0001,Home & Kitchen,18
2026-03-27,P0001,Home & Kitchen,14
2026-03-28,P0001,Home & Kitchen,21
2026-03-29,P0001,Home & Kitchen,15
2026-03-30,P0001,Home & Kitchen,24
2026-03-31,P0001,Home & Kitchen,22
2026-04-01,P0001,Home & Kitchen,23
2026-04-02,P0001,Home & Kitchen,18
2026-04-03,P0001,Home & Kitchen,18
2026-04-04,P0001,Home & Kitchen,18
2026-04-05,P0001,Home & Kitchen,19
2026-04-06,P0001,Home & Kitchen,17
2026-04-07,P0001,Home & Kitchen,22
2026-04-08,P0001,Home & Kitchen,25
2026-04-09,P0001,Home & Kitchen,16
2026-04-10,P0001,Home & Kitchen,18
2026-04-11,P0001,Home & Kitchen,22
2026-04-12,P0001,Home & Kitchen,14
2026-04-13,P0001,Home & Kitchen,20
2026-04-14,P0001,Home & Kitchen,27
2026-04-15,P0001,Home & Kitchen,28
2026-04-16,P0001,Home & Kitchen,28
2026-04-17,P0001,Home & Kitchen,17
2026-04-18,P0001,Home & Kitchen,16
2026-04-19,P0001,Home & Kitchen,18
2026-04-20,P0001,Home & Kitchen,24
2026-04-21,P0001,Home & Kitchen,24
2026-04-22,P0001,Home & Kitchen,31
2026-04-23,P0001,Home & Kitchen,23
2026-04-24,P0001,Home & Kitchen,23
2026-04-25,P0001,Home & Kitchen,18
2026-04-26,P0001,Home & Kitchen,19
2026-04-27,P0001,Home & Kitchen,26
2026-04-28,P0001,Home & Kitchen,27
2026-04-29,P0001,Home & Kitchen,25
2026-04-30,P0001,Home & Kitchen,25
2026-05-01,P0001,Home & Kitchen,23
2026-05-02,P0001,Home & Kitchen,6
2026-05-03,P0001,Home & Kitchen,17
2026-05-04,P0001,Home & Kitchen,24
2026-05-05,P0001,Home & Kitchen,31
2026-05-06,P0001,Home & Kitchen,26
2026-05-07,P0001,Home & Kitchen,23
2026-05-08,P0001,Home & Kitchen,18
2026-05-09,P0001,Home & Kitchen,17
2026-05-10,P0001,Home & Kitchen,20
2026-05-11,P0001,Home & Kitchen,23
2026-05-12,P0001,Home & Kitchen,24
2026-05-13,P0001,Home & Kitchen,27
2026-05-14,P0001,Home & Kitchen,22
2026-05-15,P0001,Home & Kitchen,23
2026-05-16,P0001,Home & Kitchen,20
2026-05-17,P0001,Home & Kitchen,19
2026-05-18,P0001,Home & Kitchen,24
2026-05-19,P0001,Home & Kitchen,29
2026-05-20,P0001,Home & Kitchen,33
2026-05-21,P0001,Home & Kitchen,32
2026-05-22,P0001,Home & Kitchen,23
2026-05-23,P0001,Home & Kitchen,20
2026-05-24,P0001,Home & Kitchen,17
2026-05-25,P0001,Home & Kitchen,23
2026-05-26,P0001,Home & Kitchen,33
2026-05-27,P0001,Home & Kitchen,34
2026-05-28,P0001,Home & Kitchen,26
2026-05-29,P0001,Home & Kitchen,26
2026-05-30,P0001,Home & Kitchen,23
2026-05-31,P0001,Home & Kitchen,23
2026-06-01,P0001,Home & Kitchen,26
2026-06-02,P0001,Home & Kitchen,36
2026-06-03,P0001,Home & Kitchen,33
2026-06-04,P0001,Home & Kitchen,31
2026-06-05,P0001,Home & Kitchen,30
2026-06-06,P0001,Home & Kitchen,18
2026-06-07,P0001,Home & Kitchen,21
2026-06-08,P0001,Home & Kitchen,36
2026-06-09,P0001,Home & Kitchen,37
2026-06-10,P0001,Home & Kitchen,34
2026-06-11,P0001,Home & Kitchen,27
2026-06-12,P0001,Home & Kitchen,30
2026-06-13,P0001,Home & Kitchen,16
2026-06-14,P0001,Home & Kitchen,28
2026-06-15,P0001,Home & Kitchen,30
2026-06-16,P0001,Home & Kitchen,37
2026-06-17,P0001,Home & Kitchen,35
2026-06-18,P0001,Home & Kitchen,34
2026-06-19,P0001,Home & Kitchen,19
2026-06-20,P0001,Home & Kitchen,19
2026-06-21,P0001,Home & Kitchen,22
2026-06-22,P0001,Home & Kitchen,36
2026-06-23,P0001,Home & Kitchen,32
2026-06-24,P0001,Home & Kitchen,36
2026-06-25,P0001,Home & Kitchen,28
2026-06-26,P0001,Home & Kitchen,25
2026-06-27,P0001,Home & Kitchen,21
2026-06-28,P0001,Home & Kitchen,20
2026-06-29,P0001,Home & Kitchen,25
2026-06-30,P0001,Home & Kitchen,41
2024-01-01,P0002,Grocery,1
2024-01-02,P0002,Grocery,2
2024-01-03,P0002,Grocery,2
2024-01-04,P0002,Grocery,1
2024-01-05,P0002,Grocery,1
2024-01-06,P0002,Grocery,1
2024-01-07,P0002,Grocery,1
2024-01-08,P0002,Grocery,1
2024-01-09,P0002,Grocery,1
2024-01-10,P0002,Grocery,2
2024-01-11,P0002,Grocery,1
2024-01-12,P0002,Grocery,1
2024-01-13,P0002,Grocery,1
2024-01-14,P0002,Grocery,1
2024-01-15,P0002,Grocery,1
2024-01-16,P0002,Grocery,2
2024-01-17,P0002,Grocery,1
2024-01-18,P0002,Grocery,1
2024-01-19,P0002,Grocery,1
2024-01-20,P0002,Grocery,1
2024-01-21,P0002,Grocery,1
2024-01-22,P0002,Grocery,1
2024-01-23,P0002,Grocery,2
2024-01-24,P0002,Grocery,2
2024-01-25,P0002,Grocery,2
2024-01-26,P0002,Grocery,1
2024-01-27,P0002,Grocery,1
2024-01-28,P0002,Grocery,1
2024-01-29,P0002,Grocery,2
2024-01-30,P0002,Grocery,1
2024-01-31,P0002,Grocery,1
2024-02-01,P0002,Grocery,1
2024-02-02,P0002,Grocery,1
2024-02-03,P0002,Grocery,1
2024-02-04,P0002,Grocery,1
2024-02-05,P0002,Grocery,1
2024-02-06,P0002,Grocery,1
2024-02-07,P0002,Grocery,2
2024-02-08,P0002,Grocery,1
2024-02-09,P0002,Grocery,1
2024-02-10,P0002,Grocery,1
2024-02-11,P0002,Grocery,1
2024-02-12,P0002,Grocery,1
2024-02-13,P0002,Grocery,2
2024-02-14,P0002,Grocery,1
2024-02-15,P0002,Grocery,1
2024-02-16,P0002,Grocery,1
2024-02-17,P0002,Grocery,1
2024-02-18,P0002,Grocery,1
2024-02-19,P0002,Grocery,1
2024-02-20,P0002,Grocery,2
2024-02-21,P0002,Grocery,2
2024-02-22,P0002,Grocery,2
2024-02-23,P0002,Grocery,1
2024-02-24,P0002,Grocery,1
2024-02-25,P0002,Grocery,1
2024-02-26,P0002,Grocery,1
2024-02-27,P0002,Grocery,2
2024-02-28,P0002,Grocery,2
2024-02-29,P0002,Grocery,2
2024-03-01,P0002,Grocery,1
2024-03-02,P0002,Grocery,1
2024-03-03,P0002,Grocery,1
2024-03-04,P0002,Grocery,1
2024-03-05,P0002,Grocery,1
2024-03-06,P0002,Grocery,1
2024-03-07,P0002,Grocery,1
2024-03-08,P0002,Grocery,1
2024-03-09,P0002,Grocery,1
2024-03-10,P0002,Grocery,1
2024-03-11,P0002,Grocery,1
2024-03-12,P0002,Grocery,2
2024-03-13,P0002,Grocery,2
2024-03-14,P0002,Grocery,1
2024-03-15,P0002,Grocery,1
2024-03-16,P0002,Grocery,1
2024-03-17,P0002,Grocery,1
2024-03-18,P0002,Grocery,1
2024-03-19,P0002,Grocery,2
2024-03-20,P0002,Grocery,1
2024-03-21,P0002,Grocery,2
2024-03-22,P0002,Grocery,1
2024-03-23,P0002,Grocery,1
2024-03-24,P0002,Grocery,1
2024-03-25,P0002,Grocery,2
2024-03-26,P0002,Grocery,1
2024-03-27,P0002,Grocery,1
2024-03-28,P0002,Grocery,1
2024-03-29,P0002,Grocery,1
2024-03-30,P0002,Grocery,1
2024-03-31,P0002,Grocery,1
2024-04-01,P0002,Grocery,1
2024-04-02,P0002,Grocery,1
2024-04-03,P0002,Grocery,1
2024-04-04,P0002,Grocery,2
2024-04-05,P0002,Grocery,1
2024-04-06,P0002,Grocery,1
2024-04-07,P0002,Grocery,1
2024-04-08,P0002,Grocery,2
2024-04-09,P0002,Grocery,1
2024-04-10,P0002,Grocery,2
2024-04-11,P0002,Grocery,1
2024-04-12,P0002,Grocery,1
2024-04-13,P0002,Grocery,1
2024-04-14,P0002,Grocery,1
2024-04-15,P0002,Grocery,2
2024-04-16,P0002,Grocery,1
2024-04-17,P0002,Grocery,1
2024-04-18,P0002,Grocery,2
2024-04-19,P0002,Grocery,1
2024-04-20,P0002,Grocery,1
2024-04-21,P0002,Grocery,1
2024-04-22,P0002,Grocery,1
2024-04-23,P0002,Grocery,1
2024-04-24,P0002,Grocery,2
2024-04-25,P0002,Grocery,2
2024-04-26,P0002,Grocery,1
2024-04-27,P0002,Grocery,1
2024-04-28,P0002,Grocery,1
2024-04-29,P0002,Grocery,1
2024-04-30,P0002,Grocery,1
2024-05-01,P0002,Grocery,2
2024-05-02,P0002,Grocery,1
2024-05-03,P0002,Grocery,1
2024-05-04,P0002,Grocery,1
2024-05-05,P0002,Grocery,1
2024-05-06,P0002,Grocery,1
2024-05-07,P0002,Grocery,1
2024-05-08,P0002,Grocery,1
2024-05-09,P0002,Grocery,2
2024-05-10,P0002,Grocery,2
2024-05-11,P0002,Grocery,1
2024-05-12,P0002,Grocery,1
2024-05-13,P0002,Grocery,2
2024-05-14,P0002,Grocery,1
2024-05-15,P0002,Grocery,1
2024-05-16,P0002,Grocery,1
2024-05-17,P0002,Grocery,1
2024-05-18,P0002,Grocery,1
2024-05-19,P0002,Grocery,1
2024-05-20,P0002,Grocery,1
2024-05-21,P0002,Grocery,1
2024-05-22,P0002,Grocery,2
2024-05-23,P0002,Grocery,1
2024-05-24,P0002,Grocery,1
2024-05-25,P0002,Grocery,1
2024-05-26,P0002,Grocery,1
2024-05-27,P0002,Grocery,1
2024-05-28,P0002,Grocery,2
2024-05-29,P0002,Grocery,1
2024-05-30,P0002,Grocery,1
2024-05-31,P0002,Grocery,1
2024-06-01,P0002,Grocery,1
2024-06-02,P0002,Grocery,1
2024-06-03,P0002,Grocery,1
2024-06-04,P0002,Grocery,1
2024-06-05,P0002,Grocery,1
2024-06-06,P0002,Grocery,1
2024-06-07,P0002,Grocery,1
2024-06-08,P0002,Grocery,1
2024-06-09,P0002,Grocery,1
2024-06-10,P0002,Grocery,1
2024-06-11,P0002,Grocery,1
2024-06-12,P0002,Grocery,1
2024-06-13,P0002,Grocery,1
2024-06-14,P0002,Grocery,1
2024-06-15,P0002,Grocery,1
2024-06-16,P0002,Grocery,1
2024-06-17,P0002,Grocery,1
2024-06-18,P0002,Grocery,1
2024-06-19,P0002,Grocery,1
2024-06-20,P0002,Grocery,1
2024-06-21,P0002,Grocery,1
2024-06-22,P0002,Grocery,1
2024-06-23,P0002,Grocery,1
2024-06-24,P0002,Grocery,1
2024-06-25,P0002,Grocery,1
2024-06-26,P0002,Grocery,2
2024-06-27,P0002,Grocery,1
2024-06-28,P0002,Grocery,1
2024-06-29,P0002,Grocery,1
2024-06-30,P0002,Grocery,1
2024-07-01,P0002,Grocery,1
2024-07-02,P0002,Grocery,1
2024-07-03,P0002,Grocery,1
2024-07-04,P0002,Grocery,1
2024-07-05,P0002,Grocery,1
2024-07-06,P0002,Grocery,1
2024-07-07,P0002,Grocery,1
2024-07-08,P0002,Grocery,1
2024-07-09,P0002,Grocery,2
2024-07-10,P0002,Grocery,1
2024-07-11,P0002,Grocery,1
2024-07-12,P0002,Grocery,1
2024-07-13,P0002,Grocery,0
2024-07-14,P0002,Grocery,1
2024-07-15,P0002,Grocery,1
2024-07-16,P0002,Grocery,2
2024-07-17,P0002,Grocery,1
2024-07-18,P0002,Grocery,1
2024-07-19,P0002,Grocery,1
2024-07-20,P0002,Grocery,1
2024-07-21,P0002,Grocery,1
2024-07-22,P0002,Grocery,1
2024-07-23,P0002,Grocery,1
2024-07-24,P0002,Grocery,1
2024-07-25,P0002,Grocery,1
2024-07-26,P0002,Grocery,1
2024-07-27,P0002,Grocery,1
2024-07-28,P0002,Grocery,1
2024-07-29,P0002,Grocery,1
2024-07-30,P0002,Grocery,1
2024-07-31,P0002,Grocery,1
2024-08-01,P0002,Grocery,1
2024-08-02,P0002,Grocery,1
2024-08-03,P0002,Grocery,1
2024-08-04,P0002,Grocery,1
2024-08-05,P0002,Grocery,1
2024-08-06,P0002,Grocery,1
2024-08-07,P0002,Grocery,1
2024-08-08,P0002,Grocery,1
2024-08-09,P0002,Grocery,1
2024-08-10,P0002,Grocery,1
2024-08-11,P0002,Grocery,1
2024-08-12,P0002,Grocery,1
2024-08-13,P0002,Grocery,1
2024-08-14,P0002,Grocery,1
2024-08-15,P0002,Grocery,1
2024-08-16,P0002,Grocery,1
2024-08-17,P0002,Grocery,1
2024-08-18,P0002,Grocery,1
2024-08-19,P0002,Grocery,1
2024-08-20,P0002,Grocery,1
2024-08-21,P0002,Grocery,1
2024-08-22,P0002,Grocery,1
2024-08-23,P0002,Grocery,1
2024-08-24,P0002,Grocery,1
2024-08-25,P0002,Grocery,0
2024-08-26,P0002,Grocery,1
2024-08-27,P0002,Grocery,2
2024-08-28,P0002,Grocery,2
2024-08-29,P0002,Grocery,1
2024-08-30,P0002,Grocery,1
2024-08-31,P0002,Grocery,1
2024-09-01,P0002,Grocery,1
2024-09-02,P0002,Grocery,1
2024-09-03,P0002,Grocery,2
2024-09-04,P0002,Grocery,2
2024-09-05,P0002,Grocery,1
2024-09-06,P0002,Grocery,1
2024-09-07,P0002,Grocery,1
2024-09-08,P0002,Grocery,1
2024-09-09,P0002,Grocery,1
2024-09-10,P0002,Grocery,1
2024-09-11,P0002,Grocery,2
2024-09-12,P0002,Grocery,2
2024-09-13,P0002,Grocery,1
2024-09-14,P0002,Grocery,1
2024-09-15,P0002,Grocery,1
2024-09-16,P0002,Grocery,1
2024-09-17,P0002,Grocery,2
2024-09-18,P0002,Grocery,1
2024-09-19,P0002,Grocery,1
2024-09-20,P0002,Grocery,1
2024-09-21,P0002,Grocery,1
2024-09-22,P0002,Grocery,1
2024-09-23,P0002,Grocery,1
2024-09-24,P0002,Grocery,1
2024-09-25,P0002,Grocery,1
2024-09-26,P0002,Grocery,1
2024-09-27,P0002,Grocery,1
2024-09-28,P0002,Grocery,1
2024-09-29,P0002,Grocery,1
2024-09-30,P0002,Grocery,1
2024-10-01,P0002,Grocery,1
2024-10-02,P0002,Grocery,1
2024-10-03,P0002,Grocery,1
2024-10-04,P0002,Grocery,1
2024-10-05,P0002,Grocery,1
2024-10-06,P0002,Grocery,1
2024-10-07,P0002,Grocery,1
2024-10-08,P0002,Grocery,1
2024-10-09,P0002,Grocery,1
2024-10-10,P0002,Grocery,2
2024-10-11,P0002,Grocery,1
2024-10-12,P0002,Grocery,1
2024-10-13,P0002,Grocery,1
2024-10-14,P0002,Grocery,1
2024-10-15,P0002,Grocery,1
2024-10-16,P0002,Grocery,2
2024-10-17,P0002,Grocery,1
2024-10-18,P0002,Grocery,1
2024-10-19,P0002,Grocery,1
2024-10-20,P0002,Grocery,1
2024-10-21,P0002,Grocery,1
2024-10-22,P0002,Grocery,1
2024-10-23,P0002,Grocery,2
2024-10-24,P0002,Grocery,1
2024-10-25,P0002,Grocery,1
2024-10-26,P0002,Grocery,1
2024-10-27,P0002,Grocery,1
2024-10-28,P0002,Grocery,1
2024-10-29,P0002,Grocery,2
2024-10-30,P0002,Grocery,1
2024-10-31,P0002,Grocery,2
2024-11-01,P0002,Grocery,1
2024-11-02,P0002,Grocery,1
2024-11-03,P0002,Grocery,1
2024-11-04,P0002,Grocery,2
2024-11-05,P0002,Grocery,2
2024-11-06,P0002,Grocery,2
2024-11-07,P0002,Grocery,1
2024-11-08,P0002,Grocery,1
2024-11-09,P0002,Grocery,1
2024-11-10,P0002,Grocery,1
2024-11-11,P0002,Grocery,1
2024-11-12,P0002,Grocery,2
2024-11-13,P0002,Grocery,1
2024-11-14,P0002,Grocery,2
2024-11-15,P0002,Grocery,1
2024-11-16,P0002,Grocery,1
2024-11-17,P0002,Grocery,1
2024-11-18,P0002,Grocery,2
2024-11-19,P0002,Grocery,2
2024-11-20,P0002,Grocery,2
2024-11-21,P0002,Grocery,2
2024-11-22,P0002,Grocery,1
2024-11-23,P0002,Grocery,1
2024-11-24,P0002,Grocery,1
2024-11-25,P0002,Grocery,1
2024-11-26,P0002,Grocery,1
2024-11-27,P0002,Grocery,2
2024-11-28,P0002,Grocery,1
2024-11-29,P0002,Grocery,1
2024-11-30,P0002,Grocery,1
2024-12-01,P0002,Grocery,1
2024-12-02,P0002,Grocery,1
2024-12-03,P0002,Grocery,2
2024-12-04,P0002,Grocery,2
2024-12-05,P0002,Grocery,2
2024-12-06,P0002,Grocery,1
2024-12-07,P0002,Grocery,1
2024-12-08,P0002,Grocery,1
2024-12-09,P0002,Grocery,1
2024-12-10,P0002,Grocery,2
2024-12-11,P0002,Grocery,2
2024-12-12,P0002,Grocery,1
2024-12-13,P0002,Grocery,1
2024-12-14,P0002,Grocery,1
2024-12-15,P0002,Grocery,1
2024-12-16,P0002,Grocery,1
2024-12-17,P0002,Grocery,1
2024-12-18,P0002,Grocery,1
2024-12-19,P0002,Grocery,1
2024-12-20,P0002,Grocery,1
2024-12-21,P0002,Grocery,1
2024-12-22,P0002,Grocery,1
2024-12-23,P0002,Grocery,1
2024-12-24,P0002,Grocery,1
2024-12-25,P0002,Grocery,2
2024-12-26,P0002,Grocery,1
2024-12-27,P0002,Grocery,1
2024-12-28,P0002,Grocery,1
2024-12-29,P0002,Grocery,1
2024-12-30,P0002,Grocery,1
2024-12-31,P0002,Grocery,1
2025-01-01,P0002,Grocery,2
2025-01-02,P0002,Grocery,2
2025-01-03,P0002,Grocery,1
2025-01-04,P0002,Grocery,1
2025-01-05,P0002,Grocery,1
2025-01-06,P0002,Grocery,1
2025-01-07,P0002,Grocery,2
2025-01-08,P0002,Grocery,2
2025-01-09,P0002,Grocery,1
2025-01-10,P0002,Grocery,1
2025-01-11,P0002,Grocery,1
2025-01-12,P0002,Grocery,2
2025-01-13,P0002,Grocery,2
2025-01-14,P0002,Grocery,2
2025-01-15,P0002,Grocery,2
2025-01-16,P0002,Grocery,2
2025-01-17,P0002,Grocery,1
2025-01-18,P0002,Grocery,1
2025-01-19,P0002,Grocery,1
2025-01-20,P0002,Grocery,1
2025-01-21,P0002,Grocery,2
2025-01-22,P0002,Grocery,2
2025-01-23,P0002,Grocery,2
2025-01-24,P0002,Grocery,1
2025-01-25,P0002,Grocery,1
2025-01-26,P0002,Grocery,1
2025-01-27,P0002,Grocery,2
2025-01-28,P0002,Grocery,2
2025-01-29,P0002,Grocery,2
2025-01-30,P0002,Grocery,1
2025-01-31,P0002,Grocery,2
2025-02-01,P0002,Grocery,1
2025-02-02,P0002,Grocery,1
2025-02-03,P0002,Grocery,2
2025-02-04,P0002,Grocery,2
2025-02-05,P0002,Grocery,2
2025-02-06,P0002,Grocery,2
2025-02-07,P0002,Grocery,1
2025-02-08,P0002,Grocery,1
2025-02-09,P0002,Grocery,1
2025-02-10,P0002,Grocery,2
2025-02-11,P0002,Grocery,2
2025-02-12,P0002,Grocery,2
2025-02-13,P0002,Grocery,2
2025-02-14,P0002,Grocery,1
2025-02-15,P0002,Grocery,1
2025-02-16,P0002,Grocery,1
2025-02-17,P0002,Grocery,2
2025-02-18,P0002,Grocery,2
2025-02-19,P0002,Grocery,2
2025-02-20,P0002,Grocery,1
2025-02-21,P0002,Grocery,1
2025-02-22,P0002,Grocery,1
2025-02-23,P0002,Grocery,1
2025-02-24,P0002,Grocery,1
2025-02-25,P0002,Grocery,2
2025-02-26,P0002,Grocery,2
2025-02-27,P0002,Grocery,1
2025-02-28,P0002,Grocery,2
2025-03-01,P0002,Grocery,1
2025-03-02,P0002,Grocery,1
2025-03-03,P0002,Grocery,1
2025-03-04,P0002,Grocery,2
2025-03-05,P0002,Grocery,2
2025-03-06,P0002,Grocery,2
2025-03-07,P0002,Grocery,1
2025-03-08,P0002,Grocery,1
2025-03-09,P0002,Grocery,1
2025-03-10,P0002,Grocery,1
2025-03-11,P0002,Grocery,2
2025-03-12,P0002,Grocery,2
2025-03-13,P0002,Grocery,1
